leagueId,tier,number
77ecbf30-20fb-47c3-98a5-3bee34853b4f,PLATINUM,158
77ee740b-d28d-4ee8-949d-08112d90e022,BRONZE,96
77ee9219-1cfe-4037-a612-7f384401b9f7,BRONZE,137
77f47b9e-6020-4b34-8050-165449cdc500,SILVER,178
77faa61a-1ee1-4a83-b674-e739d469e4b0,IRON,74
77fde289-7bf3-4418-b1bb-a842580a7ce9,PLATINUM,165
77fe1ee6-f7c9-418e-8bd1-bbf8dfe610c3,GOLD,99
77ff7e26-340f-4986-89aa-cbe5c1bbe145,GOLD,190
78088f4d-8e4f-4156-9625-d48bc6117672,BRONZE,145
78152962-7174-464c-b8ee-f419e48961a2,GOLD,190
78185ef7-7c9c-4923-8c79-340d51537fee,SILVER,179
781a06a3-b4d8-4d39-bee1-edbf310392d1,GOLD,140
781dbc53-2f52-4a41-9ae7-2ee97ce807fb,SILVER,132
78265089-afe1-4f11-84df-c9a9a0a1e5d0,GOLD,190
78302bf4-c220-47fc-b552-e67ee2b0c8fb,IRON,55
78349346-b7c9-4d72-87a4-b8d7a055c58d,SILVER,111
78365e5c-5d7c-4011-a4a4-f416dbfafe15,IRON,67
78387beb-6462-4a4c-b4ad-86e206f9b01b,BRONZE,136
78498439-1cca-4786-978d-45b96ead4b6a,IRON,35
784be256-64dd-4a63-ad6a-6af9e6c456cc,IRON,33
7852edbd-b8f8-4554-bbe2-e781fbeb99dc,IRON,8
785304e3-0b72-458d-b55a-1ac5c7892298,SILVER,175
785ad588-fdef-4ad0-9255-0bca7f42a5d5,GOLD,183
785bce36-0722-41ba-a484-68e478fc20be,PLATINUM,194
78756d28-151d-4ff5-a5b9-b0de84b45285,IRON,93
7879b816-a019-409e-9d6c-cc4a8478870d,PLATINUM,194
7879c551-177d-4901-9e59-662962d6d878,SILVER,179
787cbba2-2dda-43ab-8429-2b5993c7e6e0,BRONZE,90
7882230c-4701-4362-ac26-5874e236e8cf,IRON,92
78842174-1607-47e5-91aa-2bf76eea6806,SILVER,103
78867181-231f-4f3c-92ea-01ebe4bef241,BRONZE,56
788a8827-3333-40ca-bd6b-cbbc8032a4d8,PLATINUM,191
788acd98-557d-40f9-94b0-e4b963a9d10b,BRONZE,75
788dc7ef-2113-41e0-a3d6-c70fd07e8793,BRONZE,138
7890b948-aed2-494c-8c44-4b599e03b7bd,IRON,72
78911a9f-adf8-45f0-8084-796282519dc0,GOLD,187
78993e87-3fad-467b-ae8c-055806079a60,SILVER,180
78a14a6f-9fcf-44ba-ab57-3cd9bf8a6329,BRONZE,126
78a29e3c-5dd2-4862-a5c7-319447e3ac3c,IRON,19
78a522d8-8400-4062-9e7a-1152b117260b,IRON,34
78a68fb5-b953-4365-a2bc-0439d366531c,IRON,36
78a7154d-6e81-4076-87f8-75bb57538b6d,GOLD,181
78b10d35-73a5-4574-8f95-de1661aac5c1,BRONZE,150
78b458da-ada8-40c5-ae4d-ea420ff0e6be,BRONZE,60
78b99184-41ff-4590-8699-4137b30086aa,IRON,25
78beb2e5-e91c-40bf-afc4-a787ec7625dc,GOLD,194
78c13a0a-d87e-4d1a-820b-a9c7f5dc3ca5,BRONZE,142
78ccabc1-9ed0-401d-9dcc-92a29e8ee28f,SILVER,177
78db4976-e4a0-460d-ba0a-71d57fdccc9c,SILVER,181
78db5719-5764-446d-a4b0-fab9938549d5,IRON,35
78e17e68-4633-4f33-b25c-af1853f59f45,SILVER,187
78e6f5ab-de01-4168-946a-bf0d38cf1ad4,SILVER,189
78e7e753-2030-46cb-a7d9-0df858d977ed,BRONZE,144
78ea2d73-cb2c-4f82-92d0-485164e79a9b,IRON,31
78ec33b3-1e2c-43a9-99cf-b82c14ed69d8,SILVER,184
78f4b3e5-c88f-4ff1-a0fd-1db2aa4cc1b0,SILVER,125
78fdef9f-7c66-460d-8a1e-80fcae4a5334,IRON,18
7904bc5e-adf5-4061-b76f-617fd6e83ebb,PLATINUM,200
7909ab7a-2c84-4d89-9749-9bff49ab1b6e,BRONZE,65
790bcd81-9770-46e3-a608-3185c622221f,BRONZE,112
790c47dc-3d0e-48aa-a149-5112948e7da7,IRON,90
7914b557-5c58-4d32-bf1d-e30bba82c7d5,SILVER,179
79222bf4-6b1a-4c0a-94f6-c20553a3015d,SILVER,183
792378c1-2f06-4ca3-8e6f-58cbf754d6e1,IRON,40
792e47f6-b2b4-4061-a43c-3a31d7ea493f,DIAMOND,246
79373948-43c4-4d61-a9aa-de68f959845c,BRONZE,109
793801c4-c2ad-46bc-aa12-db1da29f8d9d,GOLD,189
793a3062-8fb6-419a-a20b-bf61a9a5b8c1,GOLD,191
79428173-ae28-4db5-8d4b-6911fc8b8e48,IRON,102
7943c2ac-0113-4555-b1c0-4b633004aaa4,SILVER,184
7946b6a4-9bd8-4929-9c87-679ab8efb407,SILVER,160
7947542b-ecee-4c28-be8d-691db9e6bb5d,SILVER,178
7947ae86-1d4b-4077-bca9-8797b7ff08e5,BRONZE,115
794c7efc-3d23-4fbc-bb29-645d09111791,IRON,19
7956b863-5114-4cbe-823d-afa779897d13,GOLD,146
7969d9d8-5f01-4705-a968-0d6308c1bbcb,SILVER,108
796af20f-2ad7-4708-89ef-cb0c96a8fbd9,SILVER,180
796be6dd-8848-4b26-97b1-d0a0dda12dd7,BRONZE,144
797e335b-9e37-46c3-b49c-b0e651925ac3,BRONZE,122
797f529f-6e6f-4eb8-8c87-e8beb194d24f,SILVER,174
7995c199-b06d-4406-915d-e81301beafe8,SILVER,93
79997aa1-aba1-4f26-b9d1-55407a003df6,SILVER,144
7999b46d-a275-432c-9a4a-46ec90c8174c,PLATINUM,139
799f0a1a-6aa7-4092-833b-932fcce6e6a3,BRONZE,60
79a69c86-3d71-4f80-a9e2-bbaf3ee41c2d,GOLD,188
79b3267f-f8a9-443a-b044-838d20db27bd,GOLD,188
79bafc09-30c7-4fc4-a488-cfd1baffd2d5,SILVER,180
79c21dff-5bd0-42d2-8f51-beeb638d6b1f,IRON,53
79c7417f-4866-4951-a0cd-9cff7898a6a8,BRONZE,144
79cb96f0-7a78-40c3-b496-6b54427ead1b,SILVER,173
79d00c28-91e0-409e-8334-dfcab6142a81,BRONZE,140
79d5d5bb-5935-4fad-bc15-e72e2c97fdc8,SILVER,179
79dc57ad-a2cc-43d0-abca-f5905148863b,PLATINUM,107
79e28d48-cd14-461d-a715-37d4a19b3df9,SILVER,173
79e6e135-dcb1-4643-9698-76bd651dfbdd,IRON,72
79eff456-5e8f-4b62-8216-2a65c443caa6,IRON,33
79f29491-e802-489a-8a67-8af9926dc9eb,SILVER,180
79f58d79-38b3-41c4-9949-5f517f74adb0,GOLD,192
79f795b0-40cc-4405-8fed-dcd4a64dbe4f,SILVER,176
79fc969c-6bb5-4d61-a295-d6fceebdc930,GOLD,187
7a0c6775-b351-42e7-a23d-a4c21ee1addd,SILVER,182
7a11ca35-12c1-4dc7-95d1-66ded5f88d77,GOLD,184
7a1478f0-5bd2-42a0-875b-dc95a08e0aef,SILVER,175
7a15df9e-2a72-44e7-83c5-139009f5d482,PLATINUM,194
7a16a19d-c23f-431b-ab4c-66ef063fd6e0,SILVER,183
7a1d207e-b7d0-4ee9-92a7-ba5dbf7a722a,DIAMOND,217
7a2798df-cde1-42be-a8a3-23284c66dd99,BRONZE,66
7a29f64c-a114-4a5a-969c-98cbb74e9e40,PLATINUM,108
7a2c28fe-5194-468e-8d0d-16d594b3789d,BRONZE,70
7a2ee2db-8e2f-441b-9c58-c28195bde883,IRON,25
7a36eeea-aa70-4428-9a6f-cace8484ebe1,IRON,18
7a3b5142-b1fb-436e-8bb9-6832281d66ca,SILVER,187
7a3d13bb-d5fe-4745-8504-228a4c9603b2,SILVER,181
7a426e1d-673f-4e7f-a77c-786c0d544b78,DIAMOND,200
7a4b2fb6-2a63-4dc2-b0da-d8308413bece,SILVER,101
7a4c73b0-b6e8-414f-81e3-6a5ef7d2582b,SILVER,180
7a59203a-bc38-4682-b8ae-93b94a0e9374,SILVER,185
7a597277-3858-4c37-9a0d-78bc4afc169f,IRON,13
7a65322d-4c4c-45e1-b119-adf76e077a19,IRON,33
7a6632ae-e6f2-4eb1-aa65-bfab91c286ed,IRON,25
7a675920-9212-42e1-bde5-63398ad70779,BRONZE,54
7a6867c8-89dd-42a8-93e7-96eb7e41fac8,IRON,22
7a70bb04-d834-4f05-ae6f-655a6d9faf15,SILVER,147
7a70ce66-59ad-45d1-8a74-984116454ca3,GOLD,108
7a79320d-2090-4d48-9a33-4ec712311dec,GOLD,191
7a7a19f6-77c8-43ca-9ea6-333304a23d51,BRONZE,141
7a7ad57a-7d27-45c7-84af-efb1cf65ab08,GOLD,188
7a841ccf-a931-4bec-a710-0410aef74332,IRON,33
7a85fad0-8f87-4fff-9351-f90625948475,DIAMOND,200
7a87ac2f-c3b9-48cb-a1f2-1d232549b8f4,SILVER,175
7a8bf6d4-1645-415f-b651-db36e9d5c5df,BRONZE,143
7a8e6787-651d-4542-afaa-f108d4d46ed6,IRON,24
7a9994f1-cd5c-4936-9889-f17323de9a8a,GOLD,171
7aa56c10-b51b-445c-9f83-f438956bba66,SILVER,178
7aaabcad-2941-4a3a-943f-bbf8dc526c5b,GOLD,184
7ab26fc9-0f26-4bd5-b8d2-8fd56fc2970d,BRONZE,125
7ab58712-fe54-4441-813c-0bfc7f7d8aa4,IRON,24
7ab86c6b-7c55-4174-9370-a807a6053e58,BRONZE,148
7abb3f80-f522-4c7b-bab3-c67dd80b6285,IRON,11
7aca7c30-680d-43bb-8935-fdf6e076d222,SILVER,173
7acd26ec-d24f-43bf-a8fb-b44cc566cd0d,SILVER,175
7ad46cf9-5624-4f86-a906-5a3b2c66328b,SILVER,90
7ad65277-7e19-484b-b88c-1e26f11c2296,IRON,75
7adeb119-7b39-4e4f-8e79-850587bf69d3,BRONZE,67
7ae46fa9-7eba-48f2-9d97-6bd4905f7aa8,SILVER,181
7ae51fb9-2267-40b7-9dc2-2aba8db738d6,SILVER,146
7af0e354-c91c-4afd-ab0c-190b9f0ba655,GOLD,195
7af30711-ec8f-4941-9cf6-17a28ce636ce,BRONZE,66
7af3a15b-25eb-4150-89fd-332639ce9950,IRON,40
7afe5dad-6048-4e50-93eb-f3f9c3c33198,IRON,61
7b043d3b-df48-46c4-9e6b-d86dffbbe359,BRONZE,138
7b04aafc-3e04-42a7-8a00-7954ad732932,BRONZE,144
7b109811-7ab1-46e8-bf05-ad5b25411cd8,SILVER,181
7b116426-5142-4b65-8261-88ceaafb18ea,IRON,22
7b128dd9-b743-46e1-a3f9-dab0fca13ec6,IRON,73
7b14703a-21ad-427e-bec4-31db7af00c83,GOLD,110
7b15e7b5-68d8-4ddd-bdce-f0a6c4003308,BRONZE,53
7b1c436c-3f1a-466e-88d7-ea8be394ad06,BRONZE,72
7b1f3e1c-b0b5-4e5a-90af-5a3db67b8caf,SILVER,182
7b2023a7-5e38-49ec-8be8-dbab59abd38d,BRONZE,123
7b219a72-e4d8-4781-acfa-1f35356f2bb8,GOLD,201
7b2b2be4-4e87-4f7a-8327-90ecd6f86ef5,SILVER,106
7b30fbda-2ec7-4ff4-8261-104ab0d2403d,BRONZE,151
7b3152e9-dcbc-4a88-893b-25d6851c5d85,SILVER,169
7b339d9b-d8a9-410a-9e3d-ccbbf4ac42d8,BRONZE,54
7b3463ed-5fbd-433b-86d3-76a20577ac54,IRON,15
7b373977-06cb-4bbf-be11-92eedcd549f6,BRONZE,129
7b3a1f25-0ec9-4adc-abb2-753c779dc068,IRON,103
7b3b173e-d073-4366-a1c3-7c42fa414042,BRONZE,155
7b3b21ba-e34d-439a-93ef-6ae494552f14,DIAMOND,116
7b42f074-c9c8-4b88-85c0-e43c4ac85b62,IRON,27
7b48e111-ce07-4135-9dee-b9295087b0c5,SILVER,182
7b49f951-b854-4b41-8bb3-a3e2d784abd8,BRONZE,71
7b4ec2c4-dd6d-4c94-a315-23b707373835,BRONZE,117
7b55e8ea-d740-4ade-96ae-0b54f19d73d1,BRONZE,130
7b5b423c-7c8d-47d8-914e-f7f1fb1d28f4,IRON,27
7b5c1381-8c3d-4f0d-94dc-c8044df7db85,SILVER,181
7b5e7191-70dc-49ef-abde-7cb574542abf,BRONZE,146
7b5ed411-20d3-487e-a74d-e6bca7617506,SILVER,179
7b5f05e7-b64b-4924-a9ab-64c6f106b6d9,IRON,16
7b67d475-0c41-4e0a-b59a-68fb28787ceb,IRON,73
7b706f42-3cc8-4ce0-878f-ee534d84de91,SILVER,97
7b741107-084a-4c00-92f7-097121e52c1e,BRONZE,94
7b7a4f86-d72e-47ac-92ae-6f9a0fea5501,SILVER,91
7b7b2465-d26a-4d9d-b05f-ff28313cbdde,SILVER,175
7b80629c-4bb4-4f50-8272-ea05e65eaeb3,IRON,98
7b86b96e-7e6d-46ef-acbd-f914f230077c,BRONZE,51
7b877fb4-051e-4e4c-96f0-546a531c959e,SILVER,110
7b87dc6d-dcac-42cc-9b7b-dc64306b1b07,IRON,60
7b8d8d2a-69b6-4bbd-bbe3-1cfa445f271f,SILVER,184
7b966749-f87c-41ad-8235-688af14883c9,BRONZE,65
7ba5fc8e-e734-4988-8bba-02d0ac99dfb5,BRONZE,132
7bab82d0-ef07-4cff-8b51-20d35ef10a5f,SILVER,176
7bb12517-7710-47ef-a985-ee8ed73b57f7,GOLD,188
7bb8f88c-13ab-467d-9db0-79507e0b603f,SILVER,178
7bbcbb5a-6f29-4cfb-8d9f-ba589e7a02e3,BRONZE,143
7bc26bcc-0b63-4b1e-9814-03ac4473fa38,SILVER,123
7bc27257-9d49-42ee-b3a1-d42f726189c7,SILVER,191
7bcdf85b-0943-4f57-b03f-d67df78381d0,BRONZE,120
7bd99198-3040-452e-a521-3700e3ed4fb6,BRONZE,129
7bdb20bc-c1e0-439e-91dc-91d8c3285779,SILVER,185
7bdb2d32-65ee-477b-85b3-d1fae5d92121,GOLD,189
7be2c45c-71ed-4e94-8723-ec87c80f9d06,IRON,106
7be363d0-a3c5-48ef-bf07-3f4688566d0c,GOLD,191
7bf7fc4a-05a4-4c3a-8082-30608d30cb85,GOLD,186
7bfcc791-7b73-4b61-b323-a8e4cfeb5030,BRONZE,50
7c0259b1-ef0d-488a-90d5-11132ad0e764,GOLD,194
7c11652f-cede-4387-93e6-da9eb28f69d8,SILVER,173
7c15a619-8026-4a4c-9884-166ae300a98a,SILVER,89
7c18d5cb-4cbf-4ead-9fac-49216138c172,SILVER,174
7c18fedb-57cd-426d-881a-d270b03881ed,GOLD,105
7c2a7559-64e5-48a1-9b20-aa6855ce7027,BRONZE,117
7c2e5f2a-bf2e-472b-a7a6-4d34b5b4c398,GOLD,192
7c2e96c5-d882-4583-99e2-9fade43dffc3,IRON,63
7c303469-1cbd-4941-9ec3-b3a459c2df97,BRONZE,74
7c315b7f-d11f-4601-aacb-364a49637e1d,SILVER,177
7c3446fb-a2a9-4c91-a99a-03fef9b3ac56,GOLD,188
7c371e38-2042-414e-b6db-3e1e2dfe85d2,IRON,69
7c38ccd4-af5d-48dd-9c3d-ec82e8daf299,BRONZE,95
7c3b600f-da14-461d-a070-8fe95320307c,SILVER,93
7c3c1f8a-7866-4081-97bf-b4f838f31e6e,SILVER,171
7c3eae22-6b64-4846-bc9c-d272bf57e58d,BRONZE,69
7c466af7-a7e5-4ab2-bf44-c186d70d1bf1,IRON,46
7c46fc9d-44bb-4b30-930f-9b34b5224eca,SILVER,183
7c4cdcc8-8b58-4ed1-b227-f5bd96b50e8c,SILVER,177
7c4ddb49-5941-4762-8a29-d3a16c02fdbb,SILVER,95
7c510958-0009-4fba-b84a-da60ccef0406,IRON,61
7c5c9b13-87b9-4797-a481-f803a28536df,BRONZE,63
7c6b3f18-9a8c-41f4-b2bc-47d34db60d7e,PLATINUM,99
7c74133c-7a52-46dd-b729-bdf4b36df494,IRON,13
7c7c6607-9d72-45a2-825c-145ab8382eac,BRONZE,122
7c7e5815-687d-49e1-a86d-6b2c68f3d49f,SILVER,114
7c84c397-b3df-42c1-8ad7-56f4cf498986,BRONZE,129
7c8f360a-66f5-4939-ab55-39a608ecd271,BRONZE,98
7ca4807b-9c6c-421c-96a1-1eb928ffc381,SILVER,179
7ca623e3-2e20-4508-802d-3779a2918c13,SILVER,99
7caace46-1d95-4aa4-a7d5-df1adbb54639,SILVER,104
7cac83a1-77ca-40bb-ba75-fb962caa0a7c,PLATINUM,191
7cb16aab-abb8-4fb4-93b8-36a6c304f828,GOLD,190
7cb972f1-1397-4a3c-be0b-a192cadfcc41,SILVER,172
7cc6daca-5455-4c96-afcd-1363c5b1459b,BRONZE,56
7cd09205-3aa0-444d-8f09-38698dc91d88,SILVER,175
7cd46f7c-c700-4c0d-9d5b-58d7047e97af,SILVER,184
7cd5e704-b2bb-4628-9dd8-f4b2fd2dacdd,SILVER,186
7cd76c45-411b-45f7-b0a7-e7b6b07a51fb,IRON,52
7ce3c35e-cc29-4ce3-8314-0fe5127c6b06,BRONZE,139
7ce513e4-63f6-4eee-b293-687f861cc537,SILVER,94
7ce8e8d6-55ae-4bf1-84db-b5c3d9ae06d6,IRON,19
7cf1753d-9ac8-4cf6-962b-bbf096a93263,DIAMOND,200
7d0280ef-cb9f-4f86-b042-60db8154a8dc,IRON,33
7d09dd3d-c98f-4cce-90ee-c452ef105d92,BRONZE,52
7d0abaca-e66f-4235-b7f4-f74f6645f06b,BRONZE,96
7d0b4e58-9d8f-4a7c-829a-e67f070dd95f,SILVER,182
7d0e4af5-32d9-44b8-bc58-e4f934ca5107,BRONZE,132
7d131c45-8526-4cda-9bab-d0a246a7b1cc,IRON,61
7d16cbb1-ee96-4002-bbef-5d719a4b728b,IRON,41
7d16fc6e-56b5-4486-9df0-379479d0cc5f,SILVER,178
7d170ba8-0a55-4ac4-8043-f43e838cef33,BRONZE,146
7d2546e3-917c-4695-988a-9456b202a148,BRONZE,131
7d3f1f89-d9b8-4687-be2c-97e2984eb48b,BRONZE,26
7d44e607-b17b-4b19-8044-3ba04d824df4,IRON,54
7d5a4c0a-22cc-40a6-a167-b78f0c25ff13,BRONZE,129
7d5c000d-46a1-4c8b-a46f-7bf96c9b659b,BRONZE,149
7d5c2ee9-845b-49bd-a932-fb4334e14561,SILVER,103
7d5d9d8b-ab31-4181-8513-9dac4c11ff1a,PLATINUM,195
7d5ff72a-5c3e-461a-a98c-7a9531bfcf9f,SILVER,94
7d6dc5e5-d873-4380-a5c6-2af369289dca,GOLD,191
7d730db6-bcf2-4133-b9ac-2e4a91b8f0ac,SILVER,186
7d7774c1-f350-4822-bf2f-f336cfbb80d9,BRONZE,151
7d78d5ae-40d0-4e05-b92f-0f34fec074a3,BRONZE,115
7d8580f4-2804-4bd5-91e1-6ddfbada5a96,IRON,23
7d889e46-6695-4be9-a935-485d1b5ba1e7,SILVER,184
7d8ae828-1c1b-4935-9037-791de3b6b99f,BRONZE,134
7d8bdd43-109f-460e-aa6d-94b5fc129ee3,IRON,90
7d9a9ee5-593a-4bc7-80c0-163f1188e576,BRONZE,142
7d9baa38-6992-4813-809c-7639832352f8,BRONZE,76
7d9df86f-eab1-44ea-8d26-23d7bc8cc2bb,BRONZE,133
7d9e638e-ac7a-4565-8e61-7ca1323612dc,GOLD,178
7d9f50f1-d40d-4cef-8479-12489a63a92f,SILVER,92
7da7bab3-ae72-4351-84da-65b127d5c416,SILVER,175
7daba3b5-4cc9-4fbc-8476-0ad63b3b1012,BRONZE,62
7daf3a9b-96d6-49a3-90cd-2ef1889bc95f,SILVER,179
7dbbea8e-332e-4998-bddb-0a2fabe06d50,GOLD,192
7dbcc054-1ca2-447b-b561-f649a49d8f9c,IRON,78
7dbfd6e8-30a6-45ee-86f8-e2cf21518c7f,SILVER,184
7dc3176e-0c8e-4035-9184-6401fd770f9c,SILVER,184
7dc80fb7-a353-4469-9e3e-2f9eb17ae457,GOLD,189
7dc84cf9-c49b-4d8c-9ad7-daddb13e3dab,BRONZE,82
7dca3d28-4fbe-42e3-a0c4-8ad79507343c,IRON,36
7dcd65b5-2598-4c64-a034-fc363f0f2e15,SILVER,181
7dda054b-a32e-4162-aac9-b6b3b087ad59,GOLD,159
7ddccdce-6ed5-4243-9842-166938f61d8c,BRONZE,60
7ddfb70e-02ba-41f3-a8aa-b975d391163b,SILVER,181
7de743c5-82fb-4762-affa-fdb128e6bbf1,SILVER,175
7de8e645-1b4d-4444-97f0-35ab88ba5740,GOLD,136
7de97bc6-a574-49fc-b458-2bb7b8a585aa,IRON,20
7dea0948-e287-4022-bac1-b68b265bc6f7,SILVER,174
7deb62ea-0fb4-4bf3-99ff-b0a63d0af57d,GOLD,184
7df43d1c-1e6a-46d2-bf4b-856b4d2a9ab1,BRONZE,144
7df5925c-8383-42d8-bf4a-04596f46b4f5,BRONZE,67
7dfb1216-cac6-4f2e-9884-8e5f275ef522,SILVER,175
7dfe3d4f-09c0-475b-a26e-5d926e7657de,SILVER,182
7e0b61cc-e9e9-4fbe-ae09-82f03b0ccdc4,GOLD,188
7e0f7797-b70d-4d2f-bc25-ae655fdbcf17,IRON,32
7e0fe4b8-6fa0-4eed-a53b-d07bd5fedb82,IRON,18
7e116a38-1254-4e4d-abef-e3a0463e21d7,PLATINUM,198
7e176cec-6557-4395-85bd-bcd75b1c109b,BRONZE,144
7e2317ca-c27a-4190-b6bd-9b239588320d,SILVER,91
7e252a4a-8e9a-4ea4-9741-273ad4e87c6a,IRON,65
7e2be915-1a6b-42ea-a14b-0f69e29c7fd0,PLATINUM,195
7e30a6e1-a728-430c-86a4-edbf64c51bf0,GOLD,199
7e3b5ab5-a439-48ca-919e-d518a6e57be6,SILVER,180
7e3ec414-8f03-43d5-babd-559eaab0370a,IRON,14
7e477a69-7854-4bfc-9fdd-d0ebcd68e0a1,BRONZE,75
7e4ac3de-d46f-47f3-bbeb-5045069f12fa,SILVER,122
7e508251-6a56-4b35-b23d-f0041661768f,BRONZE,134
7e5875fb-237f-4572-b35b-fb3db2d602b6,GOLD,194
7e653b84-2101-4822-bf5f-e71a40c7ede6,IRON,99
7e694488-c1c6-4f8e-ac72-94ac00b4024a,SILVER,96
7e75a2b5-5d63-4f3f-84a8-051c46e886c7,SILVER,182
7e75bb2a-11d0-4726-ae61-8e69ccd3fca7,DIAMOND,247
7e79369f-94f3-4613-84ba-c63465bf3ad4,SILVER,133
7e8336bb-ba4b-42fd-831a-e3bae4778183,IRON,85
7e84c292-4b06-40ec-acb6-cf92fad25463,SILVER,88
7e8520cc-d8ac-4f1f-aa07-717d567f88d7,IRON,11
7e8ab6e3-1281-4b2a-92df-9f1c47a818f3,GOLD,187
7e8c759a-c95b-4c73-ab63-ebdbe9a4ddaa,BRONZE,109
7e8d54b9-89fd-49f8-ae24-34425abcc498,GOLD,195
7e90008e-9509-4d65-a5d8-c87de81c1a1d,SILVER,183
7e90a540-3dd0-42d7-ba5d-7ea509380142,SILVER,97
7e9425dc-b92e-4904-9282-dc1985dd8eac,SILVER,179
7e9cd04e-a8cb-4332-a071-ad867bc574a1,SILVER,173
7e9fdc02-b8d0-4984-bd1a-2e0119006970,IRON,42
7ea95d79-c681-42a7-adcd-a1d8f418a08a,SILVER,177
7eaa04f8-6d85-4e4f-b039-b0ea3bef5c74,IRON,18
7eac0016-a253-4393-8b7b-8b1cc72fdb3e,IRON,59
7eb032b5-4a39-4445-aa02-bc53ebf8ea2b,SILVER,178
7eb150c4-fda4-4142-90f7-23b81b50bcf5,IRON,27
7eb40a0d-6ac9-4e65-8ba6-54df98b2e992,SILVER,117
7eb87155-29f5-457a-af1a-bc3fcf1c3a6c,IRON,44
7eb8b45e-3910-4d27-97f9-17bd6e45c18d,IRON,16
7eba86f6-c170-4832-9853-4cb525371a89,SILVER,182
7ec51d32-3c91-455d-8cbb-ab8490a2caf9,SILVER,178
7ec85e4e-e572-4c6b-90d6-1e456b4234ac,IRON,27
7ee55890-6582-4de5-966b-18f9bf89eb7f,DIAMOND,199
7ee5f7fa-396d-4c01-9840-95653b4028df,SILVER,90
7eeb9382-0802-49a6-b213-071ba61c1ca5,SILVER,190
7f0ea2a2-6d10-43ed-a2cd-55a671bfe395,SILVER,175
7f138533-6206-4a67-ad23-35b1c4647ba7,SILVER,179
7f1609cf-8f03-4c9f-8139-3a5ea903fce1,GOLD,191
7f17635a-b015-4ddd-a217-818eab45d6eb,BRONZE,140
7f1cf4c8-8529-44b3-b31a-be62160673e0,SILVER,95
7f229109-befa-410e-8c68-df72a40af536,GOLD,170
7f24fd23-b536-4468-a883-f93e6cde066e,BRONZE,72
7f2b2266-d1b9-424d-8e75-0d837649f8b4,SILVER,173
7f3131c0-2179-4adb-a78d-d1ea0d7ef67e,IRON,44
7f37d14c-835f-4dcd-ac4e-84ad1a788bfd,SILVER,105
7f3b4af7-e1d4-43c9-8043-fed3f04372b3,IRON,28
7f3dc76d-f539-484b-bba5-661a40f4a3dc,GOLD,189
7f462fae-610f-40e5-9240-c2af49672dee,GOLD,188
7f494c77-4e1f-4115-a836-5aac4f779287,GOLD,184
7f4975c7-d2a0-4ead-89b7-412e5042b52e,IRON,49
7f51107b-2d9e-4a8f-869a-2b720cf7c3e4,PLATINUM,199
7f52d42b-2085-41d6-8945-9c9af9d3c589,IRON,71
7f552a89-b252-408b-bf2a-46423cfd2c1a,SILVER,178
7f58bd55-e4ae-4d7a-8cb5-545b6d3c1b64,PLATINUM,155
7f6497c4-04c4-4746-8544-a761fc838971,PLATINUM,191
7f6ce02f-c931-4bbe-9aee-abb8e8e32145,GOLD,134
7f6ce4db-d72a-47c8-b0ef-3110d5f3e7c5,DIAMOND,110
7f6fca55-c1c3-4bc4-adec-e056a79e8039,IRON,18
7f702238-5f45-4f2b-b4c7-8b999de36524,IRON,97
7f73682b-baa0-48bf-951e-9ac4166b7ebe,PLATINUM,150
7f77f7bf-9532-404f-bc22-715c78efc88e,SILVER,184
7f78d457-90d8-402e-9afb-c9a2d986b7cf,IRON,77
7f7b9f13-0ce4-4e92-8e73-0cc69633786f,BRONZE,72
7f87a5e2-93c1-4930-b891-f851edfec632,DIAMOND,201
7f8fdc00-5356-4959-99f0-e62105948077,BRONZE,63
7f963987-30ef-42a8-8cf2-d7fb1890c6fc,DIAMOND,200
7f971809-038f-4a75-acd3-acca8c052e7f,SILVER,180
7f982229-eaf7-4dea-8220-a7d801392bd7,GOLD,192
7f99c220-fe06-4235-80c0-dbfe317a5eb6,BRONZE,154
7fa05429-6c68-40b2-9ec2-0910a7f63f4c,PLATINUM,196
7fa512d0-64e7-46cd-8241-d9ffa9e6d57b,IRON,23
7fae3433-f77d-408e-ae95-102cab47666f,BRONZE,144
7fae5cb2-4543-4fad-95bb-bb9ca0978b44,BRONZE,59
7fbb2c5d-e011-437d-b958-1310352e1c51,GOLD,186
7fbbbe47-46a0-44df-a196-eae82ea1fe87,GOLD,189
7fbe0b89-ebcf-43a9-b845-ef2db546c894,SILVER,99
7fbf3afc-fabc-48b0-a772-362217c56446,GOLD,195
7fc0df5e-8545-4d41-bccb-fbff31e577b7,BRONZE,121
7fd2cc7e-0482-424f-89da-fa8a3fafd064,BRONZE,136
7fe76034-1d6a-4604-a7bd-96ea07517cf9,BRONZE,70
7fe7ed5b-da6b-4908-8020-92ad1de6e45f,SILVER,177
7febedaf-0087-4c7a-9888-ef43396b7053,BRONZE,107
7fee0652-1ce5-441c-af94-51edd2d5df65,SILVER,176
800005c1-2288-4e9d-a8b8-ffa7d5591828,IRON,78
800180db-1d28-48a6-b4ae-0de708d094a6,SILVER,184
8001b14a-de9e-4e98-ae5c-20dbec527f5a,GOLD,188
80127b37-e7e7-4114-8793-f6611cd4108d,BRONZE,74
8016ce1a-f03e-449c-a2a5-f068d01799c9,IRON,81
8016d3e4-bfcf-44c9-94a2-944949933ea6,IRON,71
801d9de4-a845-4f51-9df5-a46036007b78,BRONZE,137
